word,maleness_embedding_sub,maleness_embedding_wiki,maleness_norm
pianist,-0.02664864882231155,-0.03329012167109502,4.2222
piano,-0.012723843688440178,-0.018293310679386,3.5417
pick,0.02296564368473214,0.02434989752646896,4.2667
picket,-0.016027914620824008,-0.05760692756447097,4.1667
pickle,0.04597115848278582,-0.018384320930295406,4.025133333333333
picture,-0.015274013118381169,-0.023042806656670245,3.3636
pie,-0.032430997038327164,-0.01421111774546796,4.5588
piece,0.019201637882784617,-0.007392021958402911,3.6452
pier,0.027337478030783513,0.015589964938979739,4.2143
pig,0.03602956298219201,0.023481283937965447,4.9615
pigeon,0.026296638354836976,0.00270099607947788,4.1176
pile,0.0458273982741656,0.026560039238162247,4.375
pill,-0.0014732823457518918,-0.06042197061366844,3.3077
pillow,-0.02832645746699053,-0.02624331497687457,3.1212
pilot,0.036653669239577524,-0.00989881351075958,5.8387
pimp,0.030855094549289697,0.0021546784494579363,6.0294
pimple,0.00284146038119526,-0.020816557805566516,3.75
pin,0.0268521728594579,-0.018379668875812633,3.5152
pinch,0.017496850488866927,0.04071637043793511,3.8387
pine,0.019252228650455228,-0.013114914014305451,3.7778
pineapple,-0.016206849498044185,0.0024641170241614108,3.2727
pink,-0.06401262807707647,-0.08385740917813869,1.7941
pint,0.03152640759588282,0.01818006169752434,5.597533333333334
pioneer,0.05224203817369602,0.014788721473921851,5.2353
pipe,0.08082551311234498,0.044375142715708055,5.293466666666666
pistol,0.059123972935518715,0.0371809425358251,5.7059
piston,0.02907753594972462,0.047219817778154496,5.6429
pitch,0.031846012455100214,0.03429841178704457,4.55108
pitiful,-0.01926569562772701,0.026471272456329104,4.0294
pity,-0.009917514900078972,-0.012749013225519856,3.3333
pizza,0.04969959630121612,0.018078661204137453,4.76
plain,0.0038422170592067872,-0.01585023692452335,3.8182
plan,0.05780552758803992,0.008073290803173372,4.2424
plane,0.030370782404794128,-0.0085953275562205,4.756625
planet,0.01120158953731043,7.234012022790948e-4,4.2424
plank,0.023471804211187636,0.0294267099651897,4.7576
plant,0.05494090097252072,-0.013167560305821918,3.7786999999999997
plantation,0.003529901396945867,0.0032800713079872423,4.4688
plasma,0.027018301047861085,-0.001729818649031184,4.3636
plaster,0.01870554354728038,-3.947535826967774e-4,4.610566666666667
plate,0.026921389814417773,0.014161073899637971,3.72
platter,0.048333060127506516,-0.002099129066838984,3.8485
play,0.03873588311344239,0.039888130542350436,3.5799000000000003
player,0.07049866418182335,0.03935296918834391,5.5
playful,-0.019411002772560804,-0.03925141407169469,3.0286
plea,0.031159108647425604,0.02132968410119296,3.2647
plead,0.037716316447130666,0.029246368004752527,3.6061
please,0.03680244972125102,-6.669968910874013e-4,3.2286
pleasure,-0.014780784031987987,-0.021797840234808963,2.9394
pledge,0.024817091184021145,0.011184153732982982,4.1515
pliers,0.03436812511600906,0.02326163729794914,5.9688
plight,-0.009513359784985242,-0.011992868084389874,3.625
plot,0.013648670163483784,0.022568609725715533,4.45136
plough,0.023736573672207356,0.03985826916847518,5.3448
ploy,0.026755182852170933,0.018837467135979447,4.303
plug,0.03191894434917572,-0.015402026707858452,4.871666666666666
plum,-0.03749381958468806,-0.05783902889508008,3.129
plumber,0.04825569406853464,0.014355850334936082,6
plump,-0.04437099966660643,-0.04620828097809765,3.0286
plural,0.011555755945366258,-0.03734832885918701,3.8667
poach,-3.269382367618867e-4,0.02417549893397955,4.741933333333333
pocket,0.05338138488791516,0.03675262606045737,4.375
poet,0.02591574182944717,-0.0025130805334906414,4.2813
poetry,-0.05880036172172559,-0.018029777885726184,3.0286
point,0.021467902515242887,0.011129363685032728,4.23735
poison,0.013690901138714628,-0.011428537810172973,4.6667
poisoned,0.017160330073976715,0.003353789187201417,4.3939
poke,0.028746836126771508,0.03408697573609448,4.3448
poker,0.041685664203010675,-0.0026365857404257176,5.5986666666666665
polar,0.036791086501193726,-0.01324930025119185,4.1515
pole,0.034338223703531234,-0.008736870537309954,3.5758
police,0.029711614825139676,0.006777924794116513,5.5938
policeman,0.0691693227514294,0.05124375497494399,6.5882
polish,-0.01790966375730979,-0.00950100636211565,3.1714
polite,-0.009491298137912663,-0.00917853572928018,3
politician,0.05515926532027782,0.02943389789083728,5.7419
poll,0.0029375093835729282,2.494887463964923e-4,4.3871
pollute,0.02238486808077103,0.009130253251399698,4.7407
pollution,0.04517655772402607,-0.006060712981178287,4.6129
polyester,-0.0016500245478547615,-0.04191502331396543,3.9091
ponce,0.05830750203983609,0.035514306579840976,4.4667
pond,-0.01485844685058027,0.01119226910469559,3.6176
pony,0.011969207177457364,-0.030239108866510045,2.2059
poodle,-0.029630147590633427,-0.06994582041787054,2.5294
pool,0.022052102116607963,-0.005160708649202317,4.113575
poor,0.01458925866096894,0.034038178171790084,4.3333
pope,0.06017785961348421,0.0756664503423014,5.7188
population,0.011568966719605611,-0.011709559157747934,4.0588
pork,0.01760361906314245,0.05245805996230263,5.0606
porpoise,0.01021698672850524,-0.01557344404337438,3.4643
port,0.0257340447309454,-0.009654699063386757,4.5019
portal,0.013310517160777524,-0.011060406911308995,4.6471
porter,0.017717483859169325,3.409992461547995e-4,5.4333
portion,-0.016567014346946296,0.0026204427298445465,3.8857
portrait,-0.04620365536548804,-0.020527551857797477,3.7273
position,0.04187066593463418,0.04216392922459675,4.1613
positive,-0.008790170921574025,-0.01252992331080574,3.375
possess,-0.013118038067886528,-0.024792185192805405,4.2571
possession,0.023361011956492317,0.03569063928151328,4.0286
possessive,-0.046566429235341045,-0.08039884357383908,4.8182
post,0.02489086766630849,0.0059612122573850235,4.498
poster,0.03577823726448953,-0.006026569620071198,3.9444
postman,0.0722205651154064,0.029146579063222378,6.4375
posture,0.004979395751951776,-0.006752528419318088,3.6061
pot,0.002516552837028563,0.002512346528571102,4.186566666666667
potato,0.013537719324773573,0.014097319522945823,4.5152
potent,0.040410750370925036,0.011566725709841769,4.2188
pottery,-0.05319188441005865,-0.03073565112760343,2.9643
poultry,0.0022523589728142834,0.008134603371175247,3.8788
pound,0.02510121899074716,0.049879259315801394,4.72974
poverty,-0.013641210996558795,-0.008526433803384775,4.303
power,0.052953409897080445,0.016187018812366283,5.375
powerful,0.02503881772291458,-0.0013001433176458854,5.4063
powerless,0.020239299303605435,0.007221529392801296,3.2286
practical,0.009316524775507984,0.02285773705971872,4.5313
practice,0.01635382741602598,0.03007762894974289,3.9394
prairie,0.008066835874276701,-0.02343294781219256,3.0938
praise,0.05006188428905653,0.034717461368456354,2.6571
pram,-0.044130443108833683,-0.031371698470041176,2.3939
prawn,0.04822030109965322,0.008948350134731886,3.9394
pray,0.0319998963143166,-0.009950574769973103,3.6667
prayer,0.004574134150499759,-0.024786837996944033,3.4286
precise,0.015799390944631453,0.018429662826801946,3.7407
predicament,0.01880563215421238,0.030577905030707675,4.125
preface,-0.016851570100794966,0.033971089629019596,4.0909
prefix,-0.024290826589123876,-0.024564089195641542,3.8485
premium,6.817022333740902e-4,-0.004060212579932651,4.1176
present,0.016684255186611485,-0.046331729633528634,3.662
president,0.04965012839280558,0.01709226678637854,5.8438
pressure,0.033142214801275216,0.01601917858452505,4.4688
prestige,0.013596038174296998,0.024092032921447903,4.5455
pretty,-0.02502051124949839,-0.06703586172820833,1.5484
pretzel,-0.0028504060244481377,-0.018293411552079447,4.2424
prevent,0.022864978589230367,0.015850740258938456,4.3824
preview,-0.026223511716093745,-0.002523790703281542,4.0625
prick,0.10363450066907476,0.017898068213796414,5.9495
pride,0.020799407691784844,-0.006004164654843186,4.990366666666667
primal,-0.006399805373985379,-0.023977206915825305,5.4074
primary,0.005840982900653158,-0.004160790093217515,3.4839
prince,0.060408521324964215,0.06329766208546811,6.5862
princess,-0.12219856452086086,-0.146674555747895,1.3824
print,-0.020275509225891303,-0.015293435478983292,4.2174
prior,0.03294452182421398,0.01645021550108089,3.8276
prison,0.045903187455804406,0.025483348529198258,5.6
prisoner,0.035420890662221316,0.0275246335352618,5.3548
privacy,-0.024816796937893848,-0.051084967158378805,3.2857
private,0.018868711893057444,0.007108951971708938,3.2813
prize,0.023831940224784798,0.002742588901685633,3.9655
probe,0.017147996418744316,-0.007153099740899865,4.7097
process,0.021272662304987366,0.005880336125752783,4.115575
procession,0.005117030796533417,7.97798147005313e-5,4.125
product,0.005910522317968014,-0.004565582696101786,4.3438
production,0.03383396511615319,-0.015606006188082194,4.3636
profession,0.02596698690927629,0.016928509786312995,4.3636
professional,0.02377271387481178,0.05394263052143175,4.4857
professor,0.04939545676619744,0.007614186385370786,5.9143
profile,-0.00839344746301135,-0.02499134635267769,4.0606
profit,0.035306697070846244,-0.021379550886164472,4.875
profound,-0.004507629240085631,0.0212234654450634,4.1176
programme,0.017895412413918843,0.012454467736579322,4.2813
progress,0.02066007677426529,0.03273566182068083,4.1935
progression,-0.009785490419629561,0.00636968682000566,4.1935
project,0.010023241294921409,-0.023861560850261587,4.576333333333333
projector,0.038002392393786916,0.023776166105791474,4.5
prolong,-0.01284436203971065,0.020044494156107567,4.129
promote,0.04186623490911945,-5.731030833655559e-4,4.4706
promotion,0.033131718793833476,0.03262693800401764,4.5172
prone,0.029806965465829782,0.013513000805933512,4.037
pronoun,-0.021205716400094166,-0.03197116712757689,4.1875
proof,0.008964347682158813,0.031004135827500057,4.3125
proper,0.04277667905043414,-0.014479096860480045,3.3571
property,0.025656587188931546,6.82742701836353e-4,4.7059
prophet,0.10462507856145373,0.05573646836433474,4.9677
propose,-0.012726073666320392,-0.019458394890141423,4.2
proprietor,0.007426187702614495,0.047725201028295194,4.8667
prose,-0.01849069741852255,-0.006436381516098988,3.25
prosecute,0.03133100631893343,0.035719865774047205,4.9697
prosecution,0.034103700104364976,0.029952219207308756,5
prosecutor,0.03559907865201045,0.009642141479953042,5.5294
prosper,0.06136268854650184,0.06688936308202328,4.1154
prosperity,0.027208332152225456,0.020013880752620394,3.7429
prosperous,0.0376196530817664,0.036259908486906495,4.3333
prostitute,-0.11115146639797013,-0.13985293320745662,2.4545
protect,0.015048895890952763,0.0013906787114329744,5.0303
protected,0.029776328549976916,0.020078233607421725,3.7941
protection,0.020610515350495795,0.00959900084367929,4.8438
protest,0.00902812072549547,-3.711264624090549e-4,4.4545
proud,0.019498998846467608,-0.013874429679116007,4.2857
prove,0.035172188856944175,0.022352267304562412,4.3235
provide,0.028215126766449578,-9.31323130509823e-4,4.6875
proxy,4.4248378699141e-4,-0.008299819172668144,4.28
prudent,-0.0018347019546081922,0.012049787219217067,3.2424
prune,-0.010410363923334193,-0.03247382146750727,3.2927666666666666
psychiatrist,-0.023201457983274498,-0.02908407201004304,3.6061
psychologist,-0.030620505124718367,-0.04594301734615289,3.4706
psychology,-0.006450037888308335,-0.015635165680550317,3.5313
psychopath,0.02433291007006888,0.028009259408225073,5.5588
psychotic,-0.01639705261994523,-0.010006926255598292,4.5
public,0.015540230679654876,0.013763821360885636,4.2941
pudding,7.627719572526614e-4,-0.019379274576241362,3.4194
puffin,0.07563236942152343,-0.02694736746364987,4
puke,0.0198756181804558,0.001279450645132768,4.8125
pull,0.04573979772835163,0.009285463588902115,4.076533333333333
pulley,0.05303841885352378,0.008777357923855672,3.9643
pulpit,0.05179640230229582,0.05748519482554845,4.7407
pulse,0.0030466441637309327,-0.05104563862822051,3.6578666666666666
pump,0.047245687930585006,-6.684323455852514e-4,4.7429
pumpkin,-0.010802014129280418,-0.022330992235397612,3.697
pumps,-0.0031417481809468684,-0.0478263934711296,3.266766666666667
punch,0.049520126312928014,0.053949868800619694,5.3015
pungent,-0.0011939264362879065,0.013731008446906362,5
punish,0.036186838519743025,0.05707106478886376,5.0909
punishment,0.02721128404792683,0.04908800607749464,4.9615
pupil,-0.003891302122643603,0.03651176359407504,3.876533333333333
puppy,-4.92054014829657e-4,-0.019126057727777146,3.0333
pure,-0.02906632003349574,-0.013991144643400122,2.2188
purple,-0.006887629710008253,-0.02094763450196363,2.8182
purse,-0.059283886554316545,-0.057243536337104134,1.4667
pursue,-0.00490903893589939,0.015198916195326012,4.1
pursued,-0.012851103999930752,0.035199478132615564,3.6563
pursuit,0.010531520337332234,0.014231595502753575,4.5588
pus,0.024400545900827603,-0.008015152448098056,4.2667
push,0.017790915591396145,0.004473857485897792,4.5294
pussy,0.012063991210448655,-0.056365563696494064,2.3871000000000002
putrid,0.01837364387336063,0.0018299474528832849,4.9565
puzzle,0.008225283114244003,0.0014641587846145332,3.9488666666666665
pyramid,0.030822789016588914,0.0018541598140177362,4.3438
python,0.043464213440546795,-8.990375769410835e-4,5.2813
quack,0.012606301470929226,0.045635842214024364,4.1955
quality,-0.023952961720549115,-0.009314451770969387,3.4857
quantity,0.020088167224532938,0.003927644987338413,4.3438
quantum,0.017047894536043773,0.0027342716918788146,5.0303
quarrel,0.026791375093098507,0.05174459653448377,3.9394
quarry,0.06882628519134848,0.028619454962757862,5.32
quay,-0.01568403379491151,-0.006087095000490678,4.6333
queen,-0.09431531316259978,-0.1163957669983568,2.1423
quest,0.07007080996052611,0.022778935304332587,4.9412
question,0.010938752855225164,0.008659385426118743,3.7353
queue,-0.00806803088078531,-0.028657247645201764,3.8438
quibble,0.01699024463254495,-0.010527513153066853,3.6333
quick,0.0571534344616465,0.04005556303802066,3.8636
quiescent,-8.688816685189504e-4,-0.017921667027305105,3.2143
quiet,0.024141372771968095,-0.015838294001454895,3.1154
quietly,0.030988322135100693,0.017718833911877563,2.75
quill,0.027417251663059417,-0.021988369664637436,3.5
quit,0.04220484938507166,0.03204784592626281,4.5161
quite,-0.009206431788228775,-0.02137635457824283,3.5294
quitter,0.03350161884818148,-0.019681389725097892,4.4706
rabbi,0.054547549821768265,0.015248585390159775,6.0323
rabbit,0.03426412407790752,0.0034058474759453006,3.2647
rabies,0.011533211980527758,-0.0016533078891673714,4.25
raccoon,0.005602000402559704,-0.01596669040840018,4.4688
race,0.03713502086414755,0.0037425604513200983,4.5522
racist,0.029775674943000652,0.017311689609829622,4.6
racket,0.037589552808348276,0.03076029111284273,4.422233333333333
radiant,-0.11616219742776313,-0.03183899535654086,2.2143
radiator,0.01482409650398167,-0.0025684221821114794,4.32
radio,0.04137324659923,0.00393425135742298,4.4
rage,0.004787699325568495,0.017752382510578146,5.9412
rail,0.04542514205341458,-0.004472262066262958,4.5588
railroad,0.057592186956048036,-1.267090336192489e-4,5.5625
rain,0.026621029946940128,0.0016084563982227684,3.8824
rainbow,-0.013841053151621235,-0.04281048846370647,2.1714
rainforest,-0.0273483434833596,-0.028102951121824496,3.5758
raise,0.018130490393797938,-0.010845152405570518,3.827025
raisin,-0.011705034068693387,-0.0360798129398083,3.375
ranch,0.04119798910652883,0.0013881857746937398,5
rancid,-0.008227097289063512,0.003963310420649346,5.0606
random,-0.04171337610928855,-0.01521672550635976,3.931
randy,0.06856655610255291,0.028216901659728816,5.4839
range,0.043536203373784166,-0.011451898407960029,4.539466666666667
ranger,0.08956297010926995,0.030136986184427256,5.6364
rank,0.03821156461641334,0.01553692783776675,5.3219666666666665
rape,-0.04417634539174875,-0.09977893771622953,4.8182
rapist,-0.003841494203991269,-0.038801406294591445,5.9412
rare,-0.01984842652158819,-0.023239406674675833,3.9394
rash,-0.009205293931001446,0.0328316419354969,4.475366666666667
raspberry,-0.023031791526522405,-0.03142463625602954,2.6667
rat,0.07863685737003806,0.03318919952813462,4.9408666666666665
rate,0.00667858522475917,-0.058442048086109505,4.0313
rather,0.026806692870223192,0.007957238078919238,3.7813
rating,-0.005739714820735181,-0.009012211166021758,4.2727
ration,0.041444154586713494,0.015330528193649037,4.2424
rattle,0.04378250669723385,0.020537325408038848,3.8485
rattlesnake,0.03329033773123441,-0.01693696285985513,4.8667
raven,-0.022132062164352706,-0.020254988160425452,4.069
razor,0.02136249241455368,0.027817513703839475,5.1786
react,0.009115494607166374,-0.007497229084396789,3.875
