book_id,title,author,line_number,word
94,George and Martha,James Marshall,74,george
94,George and Martha,James Marshall,74,went
94,George and Martha,James Marshall,74,to
94,George and Martha,James Marshall,74,the
94,George and Martha,James Marshall,74,dentist
94,George and Martha,James Marshall,75,the
94,George and Martha,James Marshall,75,dentist
94,George and Martha,James Marshall,75,replaced
94,George and Martha,James Marshall,75,george’s
94,George and Martha,James Marshall,75,missing
94,George and Martha,James Marshall,75,tooth
94,George and Martha,James Marshall,75,with
94,George and Martha,James Marshall,75,a
94,George and Martha,James Marshall,75,lovely
94,George and Martha,James Marshall,75,gold
94,George and Martha,James Marshall,75,one
94,George and Martha,James Marshall,76,when
94,George and Martha,James Marshall,76,martha
94,George and Martha,James Marshall,76,saw
94,George and Martha,James Marshall,76,george’s
94,George and Martha,James Marshall,76,lovely
94,George and Martha,James Marshall,76,new
94,George and Martha,James Marshall,76,golden
94,George and Martha,James Marshall,76,tooth
94,George and Martha,James Marshall,76,she
94,George and Martha,James Marshall,76,was
94,George and Martha,James Marshall,76,very
94,George and Martha,James Marshall,76,happy
94,George and Martha,James Marshall,77,george
94,George and Martha,James Marshall,77,she
94,George and Martha,James Marshall,77,exclaimed
94,George and Martha,James Marshall,78,you
94,George and Martha,James Marshall,78,look
94,George and Martha,James Marshall,78,so
94,George and Martha,James Marshall,78,handsome
94,George and Martha,James Marshall,78,and
94,George and Martha,James Marshall,78,distinguished
94,George and Martha,James Marshall,78,with
94,George and Martha,James Marshall,78,your
94,George and Martha,James Marshall,78,new
94,George and Martha,James Marshall,78,tooth
94,George and Martha,James Marshall,79,and
94,George and Martha,James Marshall,79,george
94,George and Martha,James Marshall,79,was
94,George and Martha,James Marshall,79,happy
94,George and Martha,James Marshall,79,too
94,George and Martha,James Marshall,80,that’s
94,George and Martha,James Marshall,80,what
94,George and Martha,James Marshall,80,friends
94,George and Martha,James Marshall,80,are
94,George and Martha,James Marshall,80,for
94,George and Martha,James Marshall,80,he
94,George and Martha,James Marshall,80,said
94,George and Martha,James Marshall,81,they
94,George and Martha,James Marshall,81,always
94,George and Martha,James Marshall,81,look
94,George and Martha,James Marshall,81,on
94,George and Martha,James Marshall,81,the
94,George and Martha,James Marshall,81,bright
94,George and Martha,James Marshall,81,side
94,George and Martha,James Marshall,81,and
94,George and Martha,James Marshall,81,they
94,George and Martha,James Marshall,81,always
94,George and Martha,James Marshall,81,know
94,George and Martha,James Marshall,81,how
94,George and Martha,James Marshall,81,to
94,George and Martha,James Marshall,81,cheer
94,George and Martha,James Marshall,81,you
94,George and Martha,James Marshall,81,up
94,George and Martha,James Marshall,82,but
94,George and Martha,James Marshall,82,they
94,George and Martha,James Marshall,82,also
94,George and Martha,James Marshall,82,tell
94,George and Martha,James Marshall,82,you
94,George and Martha,James Marshall,82,the
94,George and Martha,James Marshall,82,truth
94,George and Martha,James Marshall,82,said
94,George and Martha,James Marshall,82,martha
94,George and Martha,James Marshall,82,with
94,George and Martha,James Marshall,82,a
94,George and Martha,James Marshall,82,smile
95,Miss Rumphius,Barbara Cooney,1,the
95,Miss Rumphius,Barbara Cooney,1,lupine
95,Miss Rumphius,Barbara Cooney,1,lady
95,Miss Rumphius,Barbara Cooney,1,lives
95,Miss Rumphius,Barbara Cooney,1,in
95,Miss Rumphius,Barbara Cooney,1,a
95,Miss Rumphius,Barbara Cooney,1,small
95,Miss Rumphius,Barbara Cooney,1,house
95,Miss Rumphius,Barbara Cooney,1,overlooking
95,Miss Rumphius,Barbara Cooney,1,the
95,Miss Rumphius,Barbara Cooney,1,sea
95,Miss Rumphius,Barbara Cooney,2,in
95,Miss Rumphius,Barbara Cooney,2,between
95,Miss Rumphius,Barbara Cooney,2,the
95,Miss Rumphius,Barbara Cooney,2,rocks
95,Miss Rumphius,Barbara Cooney,2,around
95,Miss Rumphius,Barbara Cooney,2,her
95,Miss Rumphius,Barbara Cooney,2,house
95,Miss Rumphius,Barbara Cooney,2,grow
95,Miss Rumphius,Barbara Cooney,2,blue
95,Miss Rumphius,Barbara Cooney,2,and
95,Miss Rumphius,Barbara Cooney,2,purple
95,Miss Rumphius,Barbara Cooney,2,and
95,Miss Rumphius,Barbara Cooney,2,rose
95,Miss Rumphius,Barbara Cooney,2,colored
95,Miss Rumphius,Barbara Cooney,2,flowers
95,Miss Rumphius,Barbara Cooney,3,the
95,Miss Rumphius,Barbara Cooney,3,lupine
95,Miss Rumphius,Barbara Cooney,3,lady
95,Miss Rumphius,Barbara Cooney,3,is
95,Miss Rumphius,Barbara Cooney,3,little
95,Miss Rumphius,Barbara Cooney,3,and
95,Miss Rumphius,Barbara Cooney,3,old
95,Miss Rumphius,Barbara Cooney,4,but
95,Miss Rumphius,Barbara Cooney,4,she
95,Miss Rumphius,Barbara Cooney,4,has
95,Miss Rumphius,Barbara Cooney,4,not
95,Miss Rumphius,Barbara Cooney,4,always
95,Miss Rumphius,Barbara Cooney,4,been
95,Miss Rumphius,Barbara Cooney,4,that
95,Miss Rumphius,Barbara Cooney,4,way
95,Miss Rumphius,Barbara Cooney,5,i
95,Miss Rumphius,Barbara Cooney,5,know
95,Miss Rumphius,Barbara Cooney,6,she
95,Miss Rumphius,Barbara Cooney,6,is
95,Miss Rumphius,Barbara Cooney,6,my
95,Miss Rumphius,Barbara Cooney,6,great
95,Miss Rumphius,Barbara Cooney,6,aunt
95,Miss Rumphius,Barbara Cooney,6,and
95,Miss Rumphius,Barbara Cooney,6,she
95,Miss Rumphius,Barbara Cooney,6,told
95,Miss Rumphius,Barbara Cooney,6,me
95,Miss Rumphius,Barbara Cooney,6,so
95,Miss Rumphius,Barbara Cooney,7,once
95,Miss Rumphius,Barbara Cooney,7,upon
95,Miss Rumphius,Barbara Cooney,7,a
95,Miss Rumphius,Barbara Cooney,7,time
95,Miss Rumphius,Barbara Cooney,7,she
95,Miss Rumphius,Barbara Cooney,7,was
95,Miss Rumphius,Barbara Cooney,7,a
95,Miss Rumphius,Barbara Cooney,7,little
95,Miss Rumphius,Barbara Cooney,7,girl
95,Miss Rumphius,Barbara Cooney,7,named
95,Miss Rumphius,Barbara Cooney,7,alice
95,Miss Rumphius,Barbara Cooney,7,who
95,Miss Rumphius,Barbara Cooney,7,lived
95,Miss Rumphius,Barbara Cooney,7,in
95,Miss Rumphius,Barbara Cooney,7,a
95,Miss Rumphius,Barbara Cooney,7,city
95,Miss Rumphius,Barbara Cooney,7,by
95,Miss Rumphius,Barbara Cooney,7,the
95,Miss Rumphius,Barbara Cooney,7,sea
95,Miss Rumphius,Barbara Cooney,8,from
95,Miss Rumphius,Barbara Cooney,8,the
95,Miss Rumphius,Barbara Cooney,8,front
95,Miss Rumphius,Barbara Cooney,8,stoop
95,Miss Rumphius,Barbara Cooney,8,she
95,Miss Rumphius,Barbara Cooney,8,could
95,Miss Rumphius,Barbara Cooney,8,see
95,Miss Rumphius,Barbara Cooney,8,the
95,Miss Rumphius,Barbara Cooney,8,wharves
95,Miss Rumphius,Barbara Cooney,8,and
95,Miss Rumphius,Barbara Cooney,8,the
95,Miss Rumphius,Barbara Cooney,8,bristling
95,Miss Rumphius,Barbara Cooney,8,masts
95,Miss Rumphius,Barbara Cooney,8,of
95,Miss Rumphius,Barbara Cooney,8,tall
95,Miss Rumphius,Barbara Cooney,8,ships
95,Miss Rumphius,Barbara Cooney,9,many
95,Miss Rumphius,Barbara Cooney,9,years
95,Miss Rumphius,Barbara Cooney,9,ago
95,Miss Rumphius,Barbara Cooney,9,her
95,Miss Rumphius,Barbara Cooney,9,grandfather
95,Miss Rumphius,Barbara Cooney,9,had
95,Miss Rumphius,Barbara Cooney,9,come
95,Miss Rumphius,Barbara Cooney,9,to
95,Miss Rumphius,Barbara Cooney,9,america
95,Miss Rumphius,Barbara Cooney,9,on
95,Miss Rumphius,Barbara Cooney,9,a
95,Miss Rumphius,Barbara Cooney,9,large
95,Miss Rumphius,Barbara Cooney,9,sailing
95,Miss Rumphius,Barbara Cooney,9,ship
95,Miss Rumphius,Barbara Cooney,10,now
95,Miss Rumphius,Barbara Cooney,10,he
95,Miss Rumphius,Barbara Cooney,10,worked
95,Miss Rumphius,Barbara Cooney,10,in
95,Miss Rumphius,Barbara Cooney,10,the
95,Miss Rumphius,Barbara Cooney,10,shop
95,Miss Rumphius,Barbara Cooney,10,at
95,Miss Rumphius,Barbara Cooney,10,the
95,Miss Rumphius,Barbara Cooney,10,bottom
95,Miss Rumphius,Barbara Cooney,10,of
95,Miss Rumphius,Barbara Cooney,10,the
95,Miss Rumphius,Barbara Cooney,10,house
95,Miss Rumphius,Barbara Cooney,10,making
95,Miss Rumphius,Barbara Cooney,10,figureheads
95,Miss Rumphius,Barbara Cooney,10,for
95,Miss Rumphius,Barbara Cooney,10,the
95,Miss Rumphius,Barbara Cooney,10,prows
95,Miss Rumphius,Barbara Cooney,10,of
95,Miss Rumphius,Barbara Cooney,10,ships
95,Miss Rumphius,Barbara Cooney,10,and
95,Miss Rumphius,Barbara Cooney,10,carving
95,Miss Rumphius,Barbara Cooney,10,indians
95,Miss Rumphius,Barbara Cooney,10,out
95,Miss Rumphius,Barbara Cooney,10,of
95,Miss Rumphius,Barbara Cooney,10,wood
95,Miss Rumphius,Barbara Cooney,10,to
95,Miss Rumphius,Barbara Cooney,10,put
95,Miss Rumphius,Barbara Cooney,10,in
95,Miss Rumphius,Barbara Cooney,10,front
95,Miss Rumphius,Barbara Cooney,10,of
95,Miss Rumphius,Barbara Cooney,10,cigar
95,Miss Rumphius,Barbara Cooney,10,stores
95,Miss Rumphius,Barbara Cooney,11,for
95,Miss Rumphius,Barbara Cooney,11,alice’s
95,Miss Rumphius,Barbara Cooney,11,grandfather
95,Miss Rumphius,Barbara Cooney,11,was
95,Miss Rumphius,Barbara Cooney,11,an
95,Miss Rumphius,Barbara Cooney,11,artist
95,Miss Rumphius,Barbara Cooney,12,he
95,Miss Rumphius,Barbara Cooney,12,pained
95,Miss Rumphius,Barbara Cooney,12,pictures
95,Miss Rumphius,Barbara Cooney,12,too
95,Miss Rumphius,Barbara Cooney,12,of
95,Miss Rumphius,Barbara Cooney,12,sailing
95,Miss Rumphius,Barbara Cooney,12,ships
95,Miss Rumphius,Barbara Cooney,12,and
95,Miss Rumphius,Barbara Cooney,12,places
95,Miss Rumphius,Barbara Cooney,12,across
95,Miss Rumphius,Barbara Cooney,12,the
95,Miss Rumphius,Barbara Cooney,12,sea
95,Miss Rumphius,Barbara Cooney,13,when
95,Miss Rumphius,Barbara Cooney,13,he
95,Miss Rumphius,Barbara Cooney,13,was
95,Miss Rumphius,Barbara Cooney,13,very
95,Miss Rumphius,Barbara Cooney,13,busy
95,Miss Rumphius,Barbara Cooney,13,alice
95,Miss Rumphius,Barbara Cooney,13,helped
95,Miss Rumphius,Barbara Cooney,13,him
95,Miss Rumphius,Barbara Cooney,13,put
95,Miss Rumphius,Barbara Cooney,13,in
95,Miss Rumphius,Barbara Cooney,13,the
95,Miss Rumphius,Barbara Cooney,13,skies
95,Miss Rumphius,Barbara Cooney,14,in
95,Miss Rumphius,Barbara Cooney,14,the
95,Miss Rumphius,Barbara Cooney,14,evening
95,Miss Rumphius,Barbara Cooney,14,alice
95,Miss Rumphius,Barbara Cooney,14,sat
95,Miss Rumphius,Barbara Cooney,14,on
95,Miss Rumphius,Barbara Cooney,14,her
95,Miss Rumphius,Barbara Cooney,14,grandfather’s
95,Miss Rumphius,Barbara Cooney,14,knee
95,Miss Rumphius,Barbara Cooney,14,and
95,Miss Rumphius,Barbara Cooney,14,listened
95,Miss Rumphius,Barbara Cooney,14,to
95,Miss Rumphius,Barbara Cooney,14,his
95,Miss Rumphius,Barbara Cooney,14,stories
95,Miss Rumphius,Barbara Cooney,14,of
95,Miss Rumphius,Barbara Cooney,14,faraway
95,Miss Rumphius,Barbara Cooney,14,places
95,Miss Rumphius,Barbara Cooney,15,when
95,Miss Rumphius,Barbara Cooney,15,he
95,Miss Rumphius,Barbara Cooney,15,had
95,Miss Rumphius,Barbara Cooney,15,finished
95,Miss Rumphius,Barbara Cooney,15,alice
95,Miss Rumphius,Barbara Cooney,15,would
95,Miss Rumphius,Barbara Cooney,15,say
95,Miss Rumphius,Barbara Cooney,15,when
95,Miss Rumphius,Barbara Cooney,15,i
95,Miss Rumphius,Barbara Cooney,15,grow
95,Miss Rumphius,Barbara Cooney,15,up
95,Miss Rumphius,Barbara Cooney,15,i
95,Miss Rumphius,Barbara Cooney,15,too
95,Miss Rumphius,Barbara Cooney,15,will
95,Miss Rumphius,Barbara Cooney,15,go
95,Miss Rumphius,Barbara Cooney,15,to
95,Miss Rumphius,Barbara Cooney,15,faraway
95,Miss Rumphius,Barbara Cooney,15,places
95,Miss Rumphius,Barbara Cooney,15,and
95,Miss Rumphius,Barbara Cooney,15,when
95,Miss Rumphius,Barbara Cooney,15,i
95,Miss Rumphius,Barbara Cooney,15,grow
95,Miss Rumphius,Barbara Cooney,15,old
95,Miss Rumphius,Barbara Cooney,15,i
95,Miss Rumphius,Barbara Cooney,15,too
95,Miss Rumphius,Barbara Cooney,15,will
95,Miss Rumphius,Barbara Cooney,15,live
95,Miss Rumphius,Barbara Cooney,15,beside
95,Miss Rumphius,Barbara Cooney,15,the
95,Miss Rumphius,Barbara Cooney,15,sea
95,Miss Rumphius,Barbara Cooney,16,that
95,Miss Rumphius,Barbara Cooney,16,is
95,Miss Rumphius,Barbara Cooney,16,all
95,Miss Rumphius,Barbara Cooney,16,very
95,Miss Rumphius,Barbara Cooney,16,well
95,Miss Rumphius,Barbara Cooney,16,little
95,Miss Rumphius,Barbara Cooney,16,alice
95,Miss Rumphius,Barbara Cooney,16,said
95,Miss Rumphius,Barbara Cooney,16,her
95,Miss Rumphius,Barbara Cooney,16,grandfather
95,Miss Rumphius,Barbara Cooney,16,but
95,Miss Rumphius,Barbara Cooney,16,there
95,Miss Rumphius,Barbara Cooney,16,is
95,Miss Rumphius,Barbara Cooney,16,a
95,Miss Rumphius,Barbara Cooney,16,third
95,Miss Rumphius,Barbara Cooney,16,thing
95,Miss Rumphius,Barbara Cooney,16,you
95,Miss Rumphius,Barbara Cooney,16,must
95,Miss Rumphius,Barbara Cooney,16,do
95,Miss Rumphius,Barbara Cooney,17,what
95,Miss Rumphius,Barbara Cooney,17,is
95,Miss Rumphius,Barbara Cooney,17,that
95,Miss Rumphius,Barbara Cooney,17,asked
95,Miss Rumphius,Barbara Cooney,17,alice
95,Miss Rumphius,Barbara Cooney,18,you
95,Miss Rumphius,Barbara Cooney,18,must
95,Miss Rumphius,Barbara Cooney,18,do
95,Miss Rumphius,Barbara Cooney,18,something
95,Miss Rumphius,Barbara Cooney,18,to
95,Miss Rumphius,Barbara Cooney,18,make
95,Miss Rumphius,Barbara Cooney,18,the
95,Miss Rumphius,Barbara Cooney,18,world
95,Miss Rumphius,Barbara Cooney,18,more
95,Miss Rumphius,Barbara Cooney,18,beautiful
95,Miss Rumphius,Barbara Cooney,18,said
95,Miss Rumphius,Barbara Cooney,18,her
95,Miss Rumphius,Barbara Cooney,18,grandfather
95,Miss Rumphius,Barbara Cooney,19,all
95,Miss Rumphius,Barbara Cooney,19,right
95,Miss Rumphius,Barbara Cooney,19,said
95,Miss Rumphius,Barbara Cooney,19,alice
95,Miss Rumphius,Barbara Cooney,20,but
95,Miss Rumphius,Barbara Cooney,20,she
95,Miss Rumphius,Barbara Cooney,20,did
95,Miss Rumphius,Barbara Cooney,20,not
95,Miss Rumphius,Barbara Cooney,20,know
95,Miss Rumphius,Barbara Cooney,20,what
95,Miss Rumphius,Barbara Cooney,20,that
95,Miss Rumphius,Barbara Cooney,20,could
95,Miss Rumphius,Barbara Cooney,20,be
95,Miss Rumphius,Barbara Cooney,21,in
95,Miss Rumphius,Barbara Cooney,21,the
95,Miss Rumphius,Barbara Cooney,21,meantime
95,Miss Rumphius,Barbara Cooney,21,alice
95,Miss Rumphius,Barbara Cooney,21,got
95,Miss Rumphius,Barbara Cooney,21,up
95,Miss Rumphius,Barbara Cooney,21,and
95,Miss Rumphius,Barbara Cooney,21,washed
95,Miss Rumphius,Barbara Cooney,21,her
95,Miss Rumphius,Barbara Cooney,21,face
95,Miss Rumphius,Barbara Cooney,21,and
95,Miss Rumphius,Barbara Cooney,21,ate
95,Miss Rumphius,Barbara Cooney,21,porridge
95,Miss Rumphius,Barbara Cooney,21,for
95,Miss Rumphius,Barbara Cooney,21,breakfast
95,Miss Rumphius,Barbara Cooney,22,she
95,Miss Rumphius,Barbara Cooney,22,went
95,Miss Rumphius,Barbara Cooney,22,to
95,Miss Rumphius,Barbara Cooney,22,school
95,Miss Rumphius,Barbara Cooney,22,and
95,Miss Rumphius,Barbara Cooney,22,came
95,Miss Rumphius,Barbara Cooney,22,home
95,Miss Rumphius,Barbara Cooney,22,and
95,Miss Rumphius,Barbara Cooney,22,did
95,Miss Rumphius,Barbara Cooney,22,her
95,Miss Rumphius,Barbara Cooney,22,homework
95,Miss Rumphius,Barbara Cooney,23,and
95,Miss Rumphius,Barbara Cooney,23,pretty
95,Miss Rumphius,Barbara Cooney,23,soon
95,Miss Rumphius,Barbara Cooney,23,she
95,Miss Rumphius,Barbara Cooney,23,was
95,Miss Rumphius,Barbara Cooney,23,grown
95,Miss Rumphius,Barbara Cooney,23,up
95,Miss Rumphius,Barbara Cooney,24,then
95,Miss Rumphius,Barbara Cooney,24,my
95,Miss Rumphius,Barbara Cooney,24,great
95,Miss Rumphius,Barbara Cooney,24,aunt
95,Miss Rumphius,Barbara Cooney,24,alice
95,Miss Rumphius,Barbara Cooney,24,set
95,Miss Rumphius,Barbara Cooney,24,out
95,Miss Rumphius,Barbara Cooney,24,to
95,Miss Rumphius,Barbara Cooney,24,do
95,Miss Rumphius,Barbara Cooney,24,the
95,Miss Rumphius,Barbara Cooney,24,three
95,Miss Rumphius,Barbara Cooney,24,things
95,Miss Rumphius,Barbara Cooney,24,she
95,Miss Rumphius,Barbara Cooney,24,had
95,Miss Rumphius,Barbara Cooney,24,told
95,Miss Rumphius,Barbara Cooney,24,her
95,Miss Rumphius,Barbara Cooney,24,grandfather
95,Miss Rumphius,Barbara Cooney,24,she
95,Miss Rumphius,Barbara Cooney,24,was
95,Miss Rumphius,Barbara Cooney,24,going
95,Miss Rumphius,Barbara Cooney,24,to
95,Miss Rumphius,Barbara Cooney,24,do
95,Miss Rumphius,Barbara Cooney,25,she
95,Miss Rumphius,Barbara Cooney,25,left
95,Miss Rumphius,Barbara Cooney,25,home
95,Miss Rumphius,Barbara Cooney,25,and
95,Miss Rumphius,Barbara Cooney,25,went
95,Miss Rumphius,Barbara Cooney,25,to
95,Miss Rumphius,Barbara Cooney,25,live
95,Miss Rumphius,Barbara Cooney,25,in
95,Miss Rumphius,Barbara Cooney,25,another
95,Miss Rumphius,Barbara Cooney,25,city
95,Miss Rumphius,Barbara Cooney,25,far
95,Miss Rumphius,Barbara Cooney,25,from
95,Miss Rumphius,Barbara Cooney,25,the
95,Miss Rumphius,Barbara Cooney,25,sea
95,Miss Rumphius,Barbara Cooney,25,and
95,Miss Rumphius,Barbara Cooney,25,the
95,Miss Rumphius,Barbara Cooney,25,salt
95,Miss Rumphius,Barbara Cooney,25,air
95,Miss Rumphius,Barbara Cooney,26,there
95,Miss Rumphius,Barbara Cooney,26,she
95,Miss Rumphius,Barbara Cooney,26,worked
95,Miss Rumphius,Barbara Cooney,26,in
95,Miss Rumphius,Barbara Cooney,26,a
95,Miss Rumphius,Barbara Cooney,26,library
95,Miss Rumphius,Barbara Cooney,26,dusting
95,Miss Rumphius,Barbara Cooney,26,books
95,Miss Rumphius,Barbara Cooney,26,and
95,Miss Rumphius,Barbara Cooney,26,keeping
95,Miss Rumphius,Barbara Cooney,26,them
95,Miss Rumphius,Barbara Cooney,26,from
95,Miss Rumphius,Barbara Cooney,26,getting
95,Miss Rumphius,Barbara Cooney,26,mixed
95,Miss Rumphius,Barbara Cooney,26,up
95,Miss Rumphius,Barbara Cooney,26,and
95,Miss Rumphius,Barbara Cooney,26,helping
95,Miss Rumphius,Barbara Cooney,26,people
95,Miss Rumphius,Barbara Cooney,26,find
95,Miss Rumphius,Barbara Cooney,26,the
95,Miss Rumphius,Barbara Cooney,26,ones
95,Miss Rumphius,Barbara Cooney,26,they
95,Miss Rumphius,Barbara Cooney,26,wanted
95,Miss Rumphius,Barbara Cooney,27,some
95,Miss Rumphius,Barbara Cooney,27,of
95,Miss Rumphius,Barbara Cooney,27,the
95,Miss Rumphius,Barbara Cooney,27,books
95,Miss Rumphius,Barbara Cooney,27,told
95,Miss Rumphius,Barbara Cooney,27,her
95,Miss Rumphius,Barbara Cooney,27,about
95,Miss Rumphius,Barbara Cooney,27,faraway
95,Miss Rumphius,Barbara Cooney,27,places
95,Miss Rumphius,Barbara Cooney,28,people
95,Miss Rumphius,Barbara Cooney,28,called
95,Miss Rumphius,Barbara Cooney,28,her
95,Miss Rumphius,Barbara Cooney,28,miss
95,Miss Rumphius,Barbara Cooney,28,rumphius
95,Miss Rumphius,Barbara Cooney,28,now
95,Miss Rumphius,Barbara Cooney,29,sometimes
95,Miss Rumphius,Barbara Cooney,29,she
95,Miss Rumphius,Barbara Cooney,29,went
95,Miss Rumphius,Barbara Cooney,29,to
95,Miss Rumphius,Barbara Cooney,29,the
95,Miss Rumphius,Barbara Cooney,29,conservatory
95,Miss Rumphius,Barbara Cooney,29,in
95,Miss Rumphius,Barbara Cooney,29,the
95,Miss Rumphius,Barbara Cooney,29,middle
95,Miss Rumphius,Barbara Cooney,29,of
95,Miss Rumphius,Barbara Cooney,29,the
95,Miss Rumphius,Barbara Cooney,29,park
95,Miss Rumphius,Barbara Cooney,30,when
95,Miss Rumphius,Barbara Cooney,30,she
95,Miss Rumphius,Barbara Cooney,30,stepped
95,Miss Rumphius,Barbara Cooney,30,inside
95,Miss Rumphius,Barbara Cooney,30,on
95,Miss Rumphius,Barbara Cooney,30,a
95,Miss Rumphius,Barbara Cooney,30,wintry
95,Miss Rumphius,Barbara Cooney,30,day
95,Miss Rumphius,Barbara Cooney,30,the
95,Miss Rumphius,Barbara Cooney,30,warm
95,Miss Rumphius,Barbara Cooney,30,moist
95,Miss Rumphius,Barbara Cooney,30,air
95,Miss Rumphius,Barbara Cooney,30,wrapped
95,Miss Rumphius,Barbara Cooney,30,itself
95,Miss Rumphius,Barbara Cooney,30,around
95,Miss Rumphius,Barbara Cooney,30,her
95,Miss Rumphius,Barbara Cooney,30,and
95,Miss Rumphius,Barbara Cooney,30,the
95,Miss Rumphius,Barbara Cooney,30,sweet
95,Miss Rumphius,Barbara Cooney,30,smell
95,Miss Rumphius,Barbara Cooney,30,of
95,Miss Rumphius,Barbara Cooney,30,jasmine
95,Miss Rumphius,Barbara Cooney,30,filled
95,Miss Rumphius,Barbara Cooney,30,her
95,Miss Rumphius,Barbara Cooney,30,nose
95,Miss Rumphius,Barbara Cooney,31,this
95,Miss Rumphius,Barbara Cooney,31,is
95,Miss Rumphius,Barbara Cooney,31,almost
95,Miss Rumphius,Barbara Cooney,31,like
95,Miss Rumphius,Barbara Cooney,31,a
95,Miss Rumphius,Barbara Cooney,31,tropical
95,Miss Rumphius,Barbara Cooney,31,isle
95,Miss Rumphius,Barbara Cooney,31,said
95,Miss Rumphius,Barbara Cooney,31,miss
95,Miss Rumphius,Barbara Cooney,31,rumphius
95,Miss Rumphius,Barbara Cooney,32,but
95,Miss Rumphius,Barbara Cooney,32,not
95,Miss Rumphius,Barbara Cooney,32,quite
95,Miss Rumphius,Barbara Cooney,33,so
95,Miss Rumphius,Barbara Cooney,33,miss
95,Miss Rumphius,Barbara Cooney,33,rumphius
95,Miss Rumphius,Barbara Cooney,33,went
95,Miss Rumphius,Barbara Cooney,33,to
95,Miss Rumphius,Barbara Cooney,33,a
95,Miss Rumphius,Barbara Cooney,33,real
95,Miss Rumphius,Barbara Cooney,33,tropical
95,Miss Rumphius,Barbara Cooney,33,island
95,Miss Rumphius,Barbara Cooney,33,where
95,Miss Rumphius,Barbara Cooney,33,people
95,Miss Rumphius,Barbara Cooney,33,kept
95,Miss Rumphius,Barbara Cooney,33,cockatoos
95,Miss Rumphius,Barbara Cooney,33,and
95,Miss Rumphius,Barbara Cooney,33,monkeys
95,Miss Rumphius,Barbara Cooney,33,as
95,Miss Rumphius,Barbara Cooney,33,pets
95,Miss Rumphius,Barbara Cooney,34,she
95,Miss Rumphius,Barbara Cooney,34,walked
95,Miss Rumphius,Barbara Cooney,34,on
95,Miss Rumphius,Barbara Cooney,34,long
95,Miss Rumphius,Barbara Cooney,34,beaches
95,Miss Rumphius,Barbara Cooney,34,picking
95,Miss Rumphius,Barbara Cooney,34,up
95,Miss Rumphius,Barbara Cooney,34,beautiful
95,Miss Rumphius,Barbara Cooney,34,shells
95,Miss Rumphius,Barbara Cooney,35,one
95,Miss Rumphius,Barbara Cooney,35,day
95,Miss Rumphius,Barbara Cooney,35,she
95,Miss Rumphius,Barbara Cooney,35,met
95,Miss Rumphius,Barbara Cooney,35,the
95,Miss Rumphius,Barbara Cooney,35,bapa
95,Miss Rumphius,Barbara Cooney,35,raja
95,Miss Rumphius,Barbara Cooney,35,king
95,Miss Rumphius,Barbara Cooney,35,of
95,Miss Rumphius,Barbara Cooney,35,a
95,Miss Rumphius,Barbara Cooney,35,fishing
95,Miss Rumphius,Barbara Cooney,35,village
95,Miss Rumphius,Barbara Cooney,36,you
95,Miss Rumphius,Barbara Cooney,36,must
95,Miss Rumphius,Barbara Cooney,36,be
95,Miss Rumphius,Barbara Cooney,36,tired
95,Miss Rumphius,Barbara Cooney,36,he
95,Miss Rumphius,Barbara Cooney,36,said
95,Miss Rumphius,Barbara Cooney,37,come
95,Miss Rumphius,Barbara Cooney,37,into
95,Miss Rumphius,Barbara Cooney,37,my
95,Miss Rumphius,Barbara Cooney,37,house
95,Miss Rumphius,Barbara Cooney,37,and
95,Miss Rumphius,Barbara Cooney,37,rest
95,Miss Rumphius,Barbara Cooney,38,so
95,Miss Rumphius,Barbara Cooney,38,miss
95,Miss Rumphius,Barbara Cooney,38,rumphius
95,Miss Rumphius,Barbara Cooney,38,went
95,Miss Rumphius,Barbara Cooney,38,in
95,Miss Rumphius,Barbara Cooney,38,and
95,Miss Rumphius,Barbara Cooney,38,met
95,Miss Rumphius,Barbara Cooney,38,the
95,Miss Rumphius,Barbara Cooney,38,bapa
95,Miss Rumphius,Barbara Cooney,38,raja’s
95,Miss Rumphius,Barbara Cooney,38,wife
95,Miss Rumphius,Barbara Cooney,39,the
95,Miss Rumphius,Barbara Cooney,39,bapa
95,Miss Rumphius,Barbara Cooney,39,raja
95,Miss Rumphius,Barbara Cooney,39,himself
95,Miss Rumphius,Barbara Cooney,39,fetched
95,Miss Rumphius,Barbara Cooney,39,a
95,Miss Rumphius,Barbara Cooney,39,green
95,Miss Rumphius,Barbara Cooney,39,coconut
95,Miss Rumphius,Barbara Cooney,39,and
95,Miss Rumphius,Barbara Cooney,39,cut
95,Miss Rumphius,Barbara Cooney,39,a
95,Miss Rumphius,Barbara Cooney,39,slice
95,Miss Rumphius,Barbara Cooney,39,off
95,Miss Rumphius,Barbara Cooney,39,the
95,Miss Rumphius,Barbara Cooney,39,top
95,Miss Rumphius,Barbara Cooney,39,so
95,Miss Rumphius,Barbara Cooney,39,that
95,Miss Rumphius,Barbara Cooney,39,miss
95,Miss Rumphius,Barbara Cooney,39,rumphius
95,Miss Rumphius,Barbara Cooney,39,could
95,Miss Rumphius,Barbara Cooney,39,drink
95,Miss Rumphius,Barbara Cooney,39,the
95,Miss Rumphius,Barbara Cooney,39,coconut
95,Miss Rumphius,Barbara Cooney,39,water
95,Miss Rumphius,Barbara Cooney,39,inside
95,Miss Rumphius,Barbara Cooney,40,before
